date;Landkreis;outOfHomeDuration;percentageChangeComparedToBeforeCorona
20220313;Hochtaunuskreis;7.18;-1
20220313;Landkreis Emsland;7.97;-4
20220313;Landkreis Wittenberg;7.0600000000000005;1
20220313;Landkreis Bad Kissingen;7.86;7
20220313;Suhl;6.69;-6
20220313;Landkreis Biberach;8.15;3
20220313;Rhein-Hunsrück-Kreis;7.95;0
20220313;Ennepe-Ruhr-Kreis;7.74;15
20220313;Landkreis Ammerland;7.13;19
20220313;Landkreis Oder-Spree;6.8;8
20220313;Landkreis Sigmaringen;8.22;7
20220313;Landkreis Heilbronn;7.34;2
20220313;Landkreis Altenkirchen;7.54;11
20220313;Pirmasens;6.9;-9
20220313;Landkreis Elbe-Elster;7.67;1
20220313;Landkreis Mansfeld-Südharz;7.19;-6
20220313;Landkreis Donau-Ries;9.13;13
20220313;Landkreis Uelzen;6.36;-10
20220313;Kreis Steinburg;6.98;-5
20220313;Landkreis Greiz;6.7;4
20220313;Landkreis Eichsfeld;7.83;5
20220313;Herne;6.53;1
20220313;Landkreis Barnim;6.53;0
20220313;Landkreis Ahrweiler;7.24;-11
20220313;Region Hannover;6.640000000000001;-2
20220313;Unstrut-Hainich-Kreis;7.66;-9
20220313;Landkreis Vorpommern-Greifswald;7.83;3
20220313;Kreis Recklinghausen;6.79;10
20220313;Duisburg;6.94;3
20220313;Worms;6.53;-7
20220313;Landkreis Erding;8.22;9
20220313;Bodenseekreis;7.84;8
20220313;Mülheim an der Ruhr;6.79;-4
20220313;Landkreis Sächsische Schweiz-Osterzgebirge;7.5200000000000005;18
20220313;Landkreis Merzig-Wadern;7.36;8
20220313;Landkreis Trier-Saarburg;7.55;-3
20220313;Burgenlandkreis;6.93;-5
20220313;Rostock;6.48;-11
20220313;Kreis Heinsberg;7.66;17
20220313;Landkreis Fürstenfeldbruck;6.75;0
20220313;Landkreis Nürnberger Land;7.41;1
20220313;Kreis Schleswig-Flensburg;7.42;3
20220313;Main-Tauber-Kreis;6.87;9
20220313;Landkreis Freising;7.68;1
20220313;Landkreis Regensburg;7.82;9
20220313;Oberbergischer Kreis;7.6000000000000005;8
20220313;Landkreis Ostprignitz-Ruppin;7.5200000000000005;0
20220313;Landkreis Ansbach;8.59;-1
20220313;Landkreis Neustadt an der Aisch-Bad Windsheim;7.79;-2
20220313;Vogtlandkreis;6.55;-8
20220313;Donnersbergkreis;7.43;3
20220313;Darmstadt;6.36;-11
20220313;Remscheid;8.34;-10
20220313;Landkreis Fulda;8.01;-6
20220313;Landkreis Harburg;6.640000000000001;0
20220313;Gera;6.23;-17
20220313;Kreis Kleve;7.8500000000000005;7
20220313;Frankenthal (Pfalz);6.66;1
20220313;Leverkusen;6.91;-9
20220313;Landkreis Osnabrück;7.140000000000001;-5
20220313;Speyer;6.2700000000000005;4
20220313;Landkreis Neunkirchen;6.3100000000000005;-11
20220313;Landkreis Rottal-Inn;7.08;6
20220313;Landkreis Stade;7.1000000000000005;-8
20220313;Landkreis Garmisch-Partenkirchen;8.74;2
20220313;Trier;7.47;-5
20220313;Bremerhaven;5.84;-30
20220313;Enzkreis;7.29;-2
20220313;Landkreis Northeim;6.72;-6
20220313;Hagen;7.92;5
20220313;Landkreis Roth;7.57;18
20220313;Rhein-Neckar-Kreis;7.0;-4
20220313;Landkreis Weimarer Land;7.37;8
20220313;Rheinisch-Bergischer Kreis;7.33;15
20220313;Landkreis Böblingen;7.22;3
20220313;Landshut;7.54;4
20220313;Landkreis Harz;7.19;-4
20220313;Landkreis Meißen;7.2700000000000005;1
20220313;Main-Taunus-Kreis;6.86;-9
20220313;Landkreis Friesland;7.63;-5
20220313;Landkreis Schmalkalden-Meiningen;6.48;-2
20220313;Stuttgart;8.11;-7
20220313;Landkreis Potsdam-Mittelmark;6.82;17
20220313;Dortmund;7.2700000000000005;0
20220313;Landkreis Celle;6.0;-12
20220313;Landkreis Forchheim;7.86;4
20220313;Wuppertal;8.08;0
20220313;Memmingen;7.67;46
20220313;Wartburgkreis;7.43;-1
20220313;Nürnberg;7.3;3
20220313;Kreis Düren;7.82;10
20220313;Landkreis Börde;8.07;15
20220313;Landkreis Bernkastel-Wittlich;7.67;9
20220313;Landkreis Wunsiedel im Fichtelgebirge;7.61;3
20220313;Landkreis Kusel;7.23;-11
20220313;Landkreis Lüneburg;6.57;-7
20220313;Landkreis Gifhorn;6.3100000000000005;-13
20220313;Landkreis Dingolfing-Landau;7.68;1
20220313;Landkreis Schwandorf;8.08;1
20220313;Kreis Bergstraße;6.95;12
20220313;Landkreis Unterallgäu;8.05;-6
20220320;Kreis Olpe;7.2700000000000005;4
20220320;Landkreis Goslar;7.24;-2
20220320;Landkreis Alzey-Worms;7.61;-1
20220320;Dessau-Roßlau;5.73;-7
20220320;Kreis Soest;7.49;2
20220320;Regionalverband Saarbrücken;6.46;-8
20220320;Bielefeld;7.95;0
20220320;Neustadt an der Weinstraße;6.96;6
20220320;Landkreis Würzburg;7.65;-9
20220320;Landkreis St. Wendel;7.88;-5
20220320;Ostalbkreis;8.040000000000001;5
20220320;Hof;7.3500000000000005;14
20220320;Oberhausen;6.65;1
20220320;Landkreis Südliche Weinstraße;7.82;-5
20220320;Landkreis Cochem-Zell;7.25;1
20220320;Landkreis Sonneberg;7.66;44
20220320;Rhein-Sieg-Kreis;7.58;23
20220320;Ludwigshafen am Rhein;6.45;-2
20220320;Leipzig;6.07;-12
20220320;Kreis Siegen-Wittgenstein;7.01;-2
20220320;Landkreis Wesermarsch;8.24;14
20220320;Landkreis Traunstein;8.06;10
20220320;Landkreis Passau;7.16;2
20220320;Städteregion Aachen;7.59;3
20220320;Rhein-Lahn-Kreis;7.05;-3
20220320;Landkreis Oberspreewald-Lausitz;6.83;-12
20220320;Brandenburg an der Havel;6.2700000000000005;-8
20220320;Landkreis Nordhausen;7.2700000000000005;-9
20220320;Kreis Stormarn;6.23;14
20220320;Bottrop;6.640000000000001;15
20220320;Landkreis Hersfeld-Rotenburg;7.8100000000000005;-6
20220320;Hamm;7.36;2
20220320;Landkreis Cuxhaven;7.76;14
20220320;Landkreis Augsburg;7.43;17
20220320;Zollernalbkreis;7.48;4
20220320;Rhein-Pfalz-Kreis;6.78;-10
20220320;Landkreis Pfaffenhofen an der Ilm;6.51;-6
20220320;Landkreis Neumarkt in der Oberpfalz;7.87;1
20220320;Landkreis Rastatt;7.91;1
20220320;Landkreis Schaumburg;7.95;-12
20220320;Ingolstadt;7.24;2
20220320;Landkreis Göppingen;7.69;7
20220320;Jena;6.69;-17
20220320;Eisenach;6.49;-11
20220320;Landkreis Eichstätt;7.83;1
20220320;Landkreis Rostock;7.11;13
20220320;Solingen;7.32;-11
20220320;Landkreis Lichtenfels;7.42;6
20220320;Landkreis Saalfeld-Rudolstadt;6.5;10
20220320;Krefeld;6.95;-5
20220320;Wetteraukreis;7.45;-8
20220320;Landkreis Ludwigsburg;7.3500000000000005;3
20220320;Landkreis Mainz-Bingen;7.33;-13
20220320;Ulm;7.82;-11
20220320;Landkreis Teltow-Fläming;7.11;7
20220320;Kreis Dithmarschen;8.01;-4
20220320;Kreis Mettmann;6.94;10
20220320;Landkreis Neuburg-Schrobenhausen;7.8100000000000005;8
20220320;Weiden in der Oberpfalz;6.45;6
20220320;Landkreis Hildburghausen;8.14;10
20220320;Landkreis Rotenburg (Wümme);7.36;0
20220320;Landkreis Hof;8.03;-4
20220320;Landkreis Konstanz;7.48;0
20220320;Landkreis Stendal;7.59;-3
20220320;Heidelberg;7.09;-3
20220320;Rhein-Erft-Kreis;7.33;13
20220320;Landkreis Weilheim-Schongau;7.68;4
20220320;Mannheim;6.86;-7
20220320;Landkreis Osterholz;7.3500000000000005;14
20220320;Schwabach;7.34;58
20220320;Landkreis Südwestpfalz;6.84;-9
20220320;Landkreis Miltenberg;6.79;-3
20220320;Coburg;7.34;21
20220320;Essen;6.7700000000000005;-4
20220320;Flensburg;5.75;-14
20220320;Ilm-Kreis;6.19;-6
20220320;Bremen;6.04;-16
20220320;Landkreis Mecklenburgische Seenplatte;6.93;-5
20220320;Landkreis Calw;7.25;2
20220320;Landkreis Aurich;8.05;-1
20220320;Landkreis Prignitz;7.24;4
20220320;Hohenlohekreis;7.69;8
20220320;Landkreis Schwäbisch Hall;8.08;6
20220320;Landkreis Freudenstadt;7.97;-4
20220320;Kreis Wesel;7.2;15
20220320;Landkreis Waldeck-Frankenberg;7.7700000000000005;1
20220320;Köln;7.07;-3
20220320;Landkreis Mittelsachsen;6.75;-6
20220320;Baden-Baden;7.37;0
20220320;Landkreis Erlangen-Höchstadt;7.25;-1
20220320;Lahn-Dill-Kreis;7.19;-7
20220320;Ortenaukreis;7.890000000000001;2
20220320;Landkreis Nordwestmecklenburg;7.36;1
20220320;Kassel;7.32;-10
20220320;Landkreis Günzburg;7.640000000000001;1
20220320;Kreis Gütersloh;7.58;15
20220320;Karlsruhe;6.72;-12
20220320;Kreis Paderborn;7.66;9
20220320;Landkreis Rhön-Grabfeld;8.13;-1
20220320;Landkreis Saarlouis;6.59;-14
20220320;Landkreis Neustadt an der Waldnaab;7.82;-2
20220320;Landkreis Starnberg;6.66;2
20220320;Amberg;7.3500000000000005;29
20220320;Kreis Minden-Lübbecke;7.44;-8
20220320;Landkreis Mayen-Koblenz;7.5600000000000005;-16
20220320;Landkreis Marburg-Biedenkopf;7.36;-5
20220320;Straubing;7.41;21
20220320;Landkreis Altötting;7.53;-2
20220320;Landkreis Birkenfeld;6.98;-9
20220320;Delmenhorst;6.01;-27
20220320;Landkreis Vulkaneifel;7.53;28
20220320;Landkreis Hameln-Pyrmont;6.8500000000000005;-9
20220320;Braunschweig;5.87;-15
20220320;Landkreis Havelland;6.93;8
20220320;Landkreis Bad Dürkheim;6.95;-7
20220320;Landkreis Miesbach;7.76;2
20220320;Saalekreis;6.94;15
20220320;Bochum;6.7700000000000005;-3
20220320;Landkreis Bad Kreuznach;7.42;1
20220320;Landkreis Landsberg am Lech;7.19;4
20220320;Landkreis Sömmerda;7.57;-7
20220320;Landkreis Verden;7.37;4
20220320;Landkreis Neuwied;7.62;-10
20220320;Landkreis Ravensburg;8.290000000000001;-2
20220320;Landkreis Leer;7.82;-2
20220320;Kreis Ostholstein;6.88;4
20220320;Magdeburg;5.94;-13
20220320;Landkreis Kronach;7.41;0
20220320;Kreis Segeberg;6.44;-12
20220320;Kreis Plön;6.99;-1
20220320;Landkreis Rosenheim;7.82;6
20220320;Landkreis Cloppenburg;8.35;-1
20220320;Landkreis Tirschenreuth;8.44;9
20220320;Landkreis Kulmbach;8.76;9
20220320;Mönchengladbach;6.87;-4
20220320;Landkreis Fürth;7.08;13
20220320;Landkreis Göttingen;7.38;-4
20220320;Landkreis Vechta;7.55;2
20220320;Landkreis Oberhavel;6.23;-6
20220320;Kreis Euskirchen;7.76;6
20220320;Fürth;6.93;-12
20220320;Landkreis Heidekreis;7.15;-8
20220320;Hochsauerlandkreis;7.33;3
20220320;Landkreis Reutlingen;8.18;4
20220320;Kreis Borken;7.4;7
20220320;Wilhelmshaven;6.6000000000000005;-13
20220320;Kreis Unna;7.3100000000000005;15
20220320;Westerwaldkreis;7.58;9
20220320;Regensburg;6.93;-16
20220320;Altmarkkreis Salzwedel;7.05;7
20220320;Kreis Groß-Gerau;7.03;4
20220320;Landkreis Görlitz;6.43;-7
20220320;Landkreis Emmendingen;7.43;1
20220320;Landkreis Breisgau-Hochschwarzwald;8.2;3
20220320;Kreis Nordfriesland;8.46;0
20220320;Landkreis Bautzen;7.36;-3
20220320;Landkreis Ludwigslust-Parchim;7.3;4
20220320;Augsburg;7.05;-13
20220320;Landkreis Regen;8.47;13
20220320;Berlin;6.42;-11
20220320;Lübeck;6.37;-16
20220320;Neckar-Odenwald-Kreis;6.76;-11
20220320;Bamberg;7.15;7
20220320;Landkreis Dahme-Spreewald;6.87;6
20220320;Landkreis Holzminden;6.84;-25
20220320;Erfurt;6.6000000000000005;-9
20220320;Mainz;7.04;-11
20220320;Landkreis Mühldorf am Inn;8.120000000000001;3
20220320;Schwerin;6.140000000000001;-15
20220320;Landkreis München;6.65;7
20220320;Landkreis Hildesheim;6.84;-5
20220320;Landkreis Freyung-Grafenau;8.27;1
20220320;Neumünster;6.4;3
20220320;Landkreis Waldshut;6.21;10
20220320;Landkreis Limburg-Weilburg;7.83;-15
20220320;Emden;7.19;-17
20220320;Kreis Steinfurt;7.51;7
20220320;Landkreis Karlsruhe;6.99;8
20220320;Rhein-Kreis Neuss;7.25;17
20220320;Vogelsbergkreis;7.71;3
20220320;Dresden;6.69;-18
20220320;München;7.04;-4
20220320;Kreis Herzogtum Lauenburg;6.3;2
20220320;Landkreis Aschaffenburg;6.97;-2
20220320;Landkreis Haßberge;8.63;6
20220320;Landkreis Esslingen;7.67;7
20220320;Landkreis Grafschaft Bentheim;7.55;-4
20220320;Pforzheim;7.84;6
20220320;Landkreis Oldenburg;7.25;27
20220320;Kreis Viersen;7.3;16
20220320;Main-Kinzig-Kreis;6.51;-5
20220320;Landkreis Aichach-Friedberg;7.62;8
20220320;Aschaffenburg;7.1000000000000005;3
20220320;Schwarzwald-Baar-Kreis;7.65;4
20220320;Landkreis Cham;8.15;-5
20220320;Landkreis Altenburger Land;6.45;2
20220320;Landkreis Ebersberg;7.53;-1
20220320;Landkreis Wolfenbüttel;7.15;-3
20220320;Kreis Rendsburg-Eckernförde;7.3100000000000005;4
20220320;Landkreis Kelheim;8.21;10
20220320;Landkreis Bayreuth;8.68;10
20220320;Landkreis Lindau;6.99;-10
20220320;Landkreis Jerichower Land;7.68;-1
20220320;Potsdam;6.44;-8
20220320;Alb-Donau-Kreis;8.120000000000001;4
20220320;Kaufbeuren;7.01;9
20220320;Landkreis Anhalt-Bitterfeld;6.93;-5
20220320;Kreis Coesfeld;7.41;11
20220320;Kreis Warendorf;8.18;22
20220320;Landkreis Amberg-Sulzbach;7.88;0
20220320;Landkreis Uckermark;7.54;2
20220320;Landkreis Dachau;7.41;0
20220320;Landkreis Lüchow-Dannenberg;6.68;-21
20220320;Frankfurt am Main;6.83;-12
20220320;Oldenburg;5.87;-26
20220320;Wolfsburg;5.48;-16
20220320;Rheingau-Taunus-Kreis;7.23;14
20220320;Landkreis Kassel;7.640000000000001;-8
20220320;Kaiserslautern;6.48;-7
20220320;Erlangen;7.04;6
20220320;Landkreis Bamberg;8.15;3
20220320;Landkreis Oberallgäu;9.85;16
20220320;Frankfurt (Oder);7.71;-8
20220320;Landkreis Tübingen;8.01;0
20220320;Landkreis Germersheim;7.18;-8
20220320;Landkreis Zwickau;5.92;-9
20220320;Kreis Herford;7.3100000000000005;-4
20220320;Landkreis Diepholz;6.93;-5
20220320;Passau;7.7;-4
20220320;Landkreis Schweinfurt;8.98;1
20220320;Schwalm-Eder-Kreis;8.26;-3
20220320;Eifelkreis Bitburg-Prüm;7.17;6
20220320;Landkreis Vorpommern-Rügen;7.87;-1
20220320;Landkreis Dillingen an der Donau;7.37;-3
20220320;Landkreis Berchtesgadener Land;7.47;11
20220320;Zweibrücken;7.0;1
20220320;Würzburg;7.05;-12
20220320;Hamburg;6.19;-12
20220320;Landkreis Gotha;7.32;-8
20220320;Kreis Pinneberg;6.3100000000000005;3
20220320;Deutschland;7.15;-2
20220320;Düsseldorf;6.91;-6
20220320;Kyffhäuserkreis;7.36;-4
20220320;Landkreis Kaiserslautern;6.8500000000000005;-13
20220320;Landkreis Weißenburg-Gunzenhausen;8.43;5
20220320;Landkreis Ostallgäu;9.19;10
20220320;Kreis Höxter;7.25;4
20220320;Heilbronn;7.42;0
20220320;Weimar;6.66;-18
20220320;Landkreis Gießen;7.03;-9
20220320;Schweinfurt;7.23;-14
20220320;Kiel;5.99;-14
20220320;Landkreis Märkisch-Oderland;7.28;8
20220320;Kreis Lippe;7.49;-1
20220320;Saale-Orla-Kreis;6.68;-7
20220320;Landkreis Helmstedt;7.07;-19
20220320;Halle (Saale);6.09;-18
20220320;Landau in der Pfalz;7.5;392
20220320;Salzlandkreis;6.84;-7
20220320;Offenbach am Main;6.74;-25
20220320;Erzgebirgskreis;6.04;-7
20220320;Cottbus - Chóśebuz;5.54;-17
20220320;Rems-Murr-Kreis;7.58;1
20220320;Landkreis Landshut;7.7;14
20220320;Landkreis Kitzingen;8.040000000000001;0
20220320;Landkreis Bad Tölz-Wolfratshausen;8.21;5
20220320;Landkreis Wittmund;8.540000000000001;5
20220320;Landkreis Leipzig;6.59;2
20220320;Salzgitter;7.09;11
20220320;Landkreis Neu-Ulm;7.62;11
20220320;Münster;7.5600000000000005;5
20220320;Saale-Holzland-Kreis;6.94;7
20220320;Landkreis Lörrach;6.43;8
20220320;Rosenheim;7.1000000000000005;-9
20220320;Landkreis Nordsachsen;7.29;-4
20220320;Landkreis Heidenheim;7.25;2
20220320;Landkreis Nienburg/Weser;6.97;-13
20220320;Freiburg im Breisgau;8.0;17
20220320;Bayreuth;7.7;3
20220320;Osnabrück;6.74;-16
20220320;Landkreis Coburg;7.59;-12
20220320;Chemnitz;5.88;-11
20220320;Landkreis Straubing-Bogen;7.99;0
20220320;Gelsenkirchen;6.8;5
20220320;Bonn;7.0600000000000005;-21
20220320;Kempten (Allgäu);8.16;0
20220320;Landkreis Offenbach;6.3500000000000005;8
20220320;Odenwaldkreis;6.41;-5
20220320;Landkreis Rottweil;7.36;0
20220320;Landkreis Darmstadt-Dieburg;6.61;-3
20220320;Ansbach;7.76;15
20220320;Landkreis Deggendorf;8.09;1
20220320;Landkreis Peine;6.95;2
20220320;Wiesbaden;7.55;-1
20220320;Landkreis Main-Spessart;6.7;-8
20220320;Landkreis Spree-Neiße;7.38;6
20220320;Saarpfalz-Kreis;6.45;1
20220320;Landkreis Tuttlingen;7.53;2
20220320;Werra-Meißner-Kreis;7.51;-4
20220320;Koblenz;7.05;-10
20220320;Märkischer Kreis;7.8100000000000005;6
20220320;Hochtaunuskreis;7.140000000000001;-2
20220320;Landkreis Emsland;7.97;-4
20220320;Landkreis Wittenberg;7.0200000000000005;0
20220320;Landkreis Bad Kissingen;7.7700000000000005;6
20220320;Suhl;6.48;-9
20220320;Landkreis Biberach;8.1;2
20220320;Rhein-Hunsrück-Kreis;7.68;-3
20220320;Ennepe-Ruhr-Kreis;7.68;14
20220320;Landkreis Ammerland;7.16;20
20220320;Landkreis Oder-Spree;6.9;10
20220320;Landkreis Sigmaringen;8.13;6
20220320;Landkreis Heilbronn;7.3;1
20220320;Landkreis Altenkirchen;7.28;7
20220320;Pirmasens;6.71;-12
20220320;Landkreis Elbe-Elster;7.59;0
20220320;Landkreis Mansfeld-Südharz;7.11;-7
20220320;Landkreis Donau-Ries;9.08;13
20220320;Landkreis Uelzen;6.29;-11
20220320;Kreis Steinburg;6.88;-6
20220320;Landkreis Greiz;6.67;4
20220320;Landkreis Eichsfeld;7.890000000000001;5
20220320;Herne;6.48;0
20220320;Landkreis Barnim;6.73;3
20220320;Landkreis Ahrweiler;7.37;-9
20220320;Region Hannover;6.65;-2
20220320;Unstrut-Hainich-Kreis;7.48;-11
20220320;Landkreis Vorpommern-Greifswald;7.57;0
20220320;Kreis Recklinghausen;6.71;9
20220320;Duisburg;6.87;2
20220320;Worms;6.41;-8
20220320;Landkreis Erding;8.17;8
20220320;Bodenseekreis;7.76;7
20220320;Mülheim an der Ruhr;6.72;-5
20220320;Landkreis Sächsische Schweiz-Osterzgebirge;7.44;17
20220320;Landkreis Merzig-Wadern;7.3;7
20220320;Landkreis Trier-Saarburg;7.47;-4
20220320;Burgenlandkreis;6.88;-6
20220320;Rostock;6.41;-12
20220320;Kreis Heinsberg;7.5600000000000005;15
20220320;Landkreis Fürstenfeldbruck;6.58;-2
20220320;Landkreis Nürnberger Land;7.24;-1
20220320;Kreis Schleswig-Flensburg;7.3500000000000005;2
20220320;Main-Tauber-Kreis;6.87;9
20220320;Landkreis Freising;7.62;0
20220320;Landkreis Regensburg;7.75;8
20220320;Oberbergischer Kreis;7.49;6
20220320;Landkreis Ostprignitz-Ruppin;7.44;-1
20220320;Landkreis Ansbach;8.5;-2
20220320;Landkreis Neustadt an der Aisch-Bad Windsheim;7.7;-3
20220320;Vogtlandkreis;6.33;-11
20220320;Donnersbergkreis;7.3100000000000005;1
20220320;Darmstadt;6.24;-13
20220320;Remscheid;8.31;-10
20220320;Landkreis Fulda;7.87;-8
20220320;Landkreis Harburg;6.59;-1
20220320;Gera;6.0200000000000005;-19
20220320;Kreis Kleve;7.79;6
20220320;Frankenthal (Pfalz);6.5600000000000005;-1
20220320;Leverkusen;6.88;-10
20220320;Landkreis Osnabrück;7.19;-4
20220320;Speyer;6.3;4
20220320;Landkreis Neunkirchen;6.24;-12
20220320;Landkreis Rottal-Inn;7.04;6
20220320;Landkreis Stade;6.99;-9
20220320;Landkreis Garmisch-Partenkirchen;8.49;-1
20220320;Trier;7.44;-5
20220320;Bremerhaven;5.76;-31
20220320;Enzkreis;7.2;-3
20220320;Landkreis Northeim;6.63;-7
20220320;Hagen;7.92;4
20220320;Landkreis Roth;7.54;18
20220320;Rhein-Neckar-Kreis;6.95;-5
20220320;Landkreis Weimarer Land;7.32;7
20220320;Rheinisch-Bergischer Kreis;7.29;14
20220320;Landkreis Böblingen;7.11;1
20220320;Landshut;7.45;2
20220320;Landkreis Harz;7.13;-5
20220320;Landkreis Meißen;7.17;0
20220320;Main-Taunus-Kreis;6.78;-10
20220320;Landkreis Friesland;8.33;4
20220320;Landkreis Schmalkalden-Meiningen;6.45;-3
20220320;Stuttgart;8.09;-7
20220320;Landkreis Potsdam-Mittelmark;6.84;17
20220320;Dortmund;7.18;-1
20220320;Landkreis Celle;6.08;-11
20220320;Landkreis Forchheim;7.930000000000001;5
20220320;Wuppertal;8.03;-1
20220320;Memmingen;7.4;41
20220320;Wartburgkreis;7.37;-1
20220320;Nürnberg;7.17;1
20220320;Kreis Düren;7.88;11
20220320;Landkreis Börde;7.8100000000000005;11
20220320;Landkreis Bernkastel-Wittlich;7.63;8
20220320;Landkreis Wunsiedel im Fichtelgebirge;7.5200000000000005;2
20220320;Landkreis Kusel;7.01;-14
20220320;Landkreis Lüneburg;6.5;-7
20220320;Landkreis Gifhorn;6.29;-13
20220320;Landkreis Dingolfing-Landau;7.59;0
20220320;Landkreis Schwandorf;8.040000000000001;0
20220320;Kreis Bergstraße;6.9;11
20220320;Landkreis Unterallgäu;7.87;-8
20220327;Kreis Olpe;7.3;4
20220327;Landkreis Goslar;7.29;-2
20220327;Landkreis Alzey-Worms;7.57;-1
20220327;Dessau-Roßlau;5.88;-5
20220327;Kreis Soest;7.5;3
20220327;Regionalverband Saarbrücken;6.53;-7
20220327;Bielefeld;7.87;-1
20220327;Neustadt an der Weinstraße;7.09;9
20220327;Landkreis Würzburg;7.78;-7
20220327;Landkreis St. Wendel;8.05;-2
20220327;Ostalbkreis;7.99;4
20220327;Hof;7.4;15
20220327;Oberhausen;6.62;0
20220327;Landkreis Südliche Weinstraße;7.83;-5
20220327;Landkreis Cochem-Zell;7.32;2
20220327;Landkreis Sonneberg;7.42;39
20220327;Rhein-Sieg-Kreis;7.63;24
20220327;Ludwigshafen am Rhein;6.55;0
20220327;Leipzig;6.22;-10
20220327;Kreis Siegen-Wittgenstein;6.95;-2
20220327;Landkreis Wesermarsch;8.2;13
20220327;Landkreis Traunstein;7.8100000000000005;7
20220327;Landkreis Passau;6.8;-3
20220327;Städteregion Aachen;7.62;4
20220327;Rhein-Lahn-Kreis;7.17;-2
20220327;Landkreis Oberspreewald-Lausitz;6.95;-11
20220327;Brandenburg an der Havel;6.17;-9
20220327;Landkreis Nordhausen;7.2;-10
20220327;Kreis Stormarn;6.37;16
20220327;Bottrop;6.61;15
20220327;Landkreis Hersfeld-Rotenburg;7.79;-6
20220327;Hamm;7.26;1
20220327;Landkreis Cuxhaven;7.8;14
20220327;Landkreis Augsburg;7.28;14
20220327;Zollernalbkreis;7.6000000000000005;5
20220327;Rhein-Pfalz-Kreis;6.92;-8
20220327;Landkreis Pfaffenhofen an der Ilm;6.5;-6
20220327;Landkreis Neumarkt in der Oberpfalz;7.91;1
20220327;Landkreis Rastatt;7.87;0
20220327;Landkreis Schaumburg;8.01;-11
20220327;Ingolstadt;7.15;0
20220327;Landkreis Göppingen;7.71;7
20220327;Jena;6.87;-14
20220327;Eisenach;6.61;-10
20220327;Landkreis Eichstätt;7.86;1
20220327;Landkreis Rostock;7.19;15
20220327;Solingen;7.46;-10
20220327;Landkreis Lichtenfels;7.3500000000000005;5
20220327;Landkreis Saalfeld-Rudolstadt;6.640000000000001;13
20220327;Krefeld;6.94;-5
20220327;Wetteraukreis;7.42;-8
20220327;Landkreis Ludwigsburg;7.4;4
20220327;Landkreis Mainz-Bingen;7.51;-11
20220327;Ulm;8.01;-8
20220327;Landkreis Teltow-Fläming;7.05;7
20220327;Kreis Dithmarschen;8.08;-3
20220327;Kreis Mettmann;6.97;11
20220327;Landkreis Neuburg-Schrobenhausen;7.63;6
20220327;Weiden in der Oberpfalz;6.42;5
20220327;Landkreis Hildburghausen;8.15;10
20220327;Landkreis Rotenburg (Wümme);7.24;-2
20220327;Landkreis Hof;8.34;0
20220327;Landkreis Konstanz;7.36;-2
20220327;Landkreis Stendal;7.68;-2
20220327;Heidelberg;7.140000000000001;-2
20220327;Rhein-Erft-Kreis;7.4;14
20220327;Landkreis Weilheim-Schongau;7.48;1
20220327;Mannheim;6.94;-6
20220327;Landkreis Osterholz;7.26;12
20220327;Schwabach;7.4;60
20220327;Landkreis Südwestpfalz;6.96;-8
20220327;Landkreis Miltenberg;6.87;-2
20220327;Coburg;7.18;18
20220327;Essen;6.83;-3
20220327;Flensburg;5.88;-12
20220327;Ilm-Kreis;6.25;-5
20220327;Bremen;6.03;-17
20220327;Landkreis Mecklenburgische Seenplatte;7.01;-4
20220327;Landkreis Calw;7.33;3
20220327;Landkreis Aurich;8.07;0
20220327;Landkreis Prignitz;7.44;7
20220327;Hohenlohekreis;7.65;8
20220327;Landkreis Schwäbisch Hall;8.14;7
20220327;Landkreis Freudenstadt;8.08;-3
20220327;Kreis Wesel;7.17;15
20220327;Landkreis Waldeck-Frankenberg;7.79;1
20220327;Köln;7.18;-1
20220327;Landkreis Mittelsachsen;6.8500000000000005;-5
20220327;Baden-Baden;7.29;-1
20220327;Landkreis Erlangen-Höchstadt;7.3500000000000005;0
20220327;Lahn-Dill-Kreis;7.21;-7
20220327;Ortenaukreis;7.88;2
20220327;Landkreis Nordwestmecklenburg;7.51;4
20220327;Kassel;7.3500000000000005;-9
20220327;Landkreis Günzburg;7.54;0
20220327;Kreis Gütersloh;7.48;14
20220327;Karlsruhe;6.87;-11
20220327;Kreis Paderborn;7.63;8
