person,home_x,home_y
1647,697563.5261169035,5409379.948827871
16470,711346.8073206514,5421961.596594441
16471,711222.1319226278,5422493.671358497
16472,711342.9130842326,5422372.390349505
16473,711236.3755724387,5422283.938695959
16474,711249.8980547503,5421942.1806668425
16475,711379.3753871395,5422213.0753362635
16476,711250.491080259,5422338.765398195
16477,711174.0708814629,5421973.234409423
16478,712328.0920090511,5421891.534763276
16479,711051.7151032544,5422144.431074338
1648,697548.9563527378,5409289.088209179
16480,711456.0868135008,5422306.805251736
16481,711051.0584708718,5422344.6929085
16482,711422.931224119,5422102.215039625
16483,711125.42859404,5422420.053944537
16484,711243.9898968482,5421896.134880069
16485,711068.9088537983,5422402.638621553
16486,711327.7442290164,5422249.494538687
16487,711292.0703040618,5422047.014476585
16488,712241.2755984078,5421685.0063808635
16489,711434.2858154741,5422387.368591175
1649,698693.0329261534,5408421.953250754
16490,711581.2520295798,5422116.906643081
16491,711222.0034904282,5422290.226940895
16492,711241.3746557324,5421994.5806466965
16493,711204.1370897637,5421989.132721106
16494,711503.7835006486,5422070.111918504
16495,711391.580100159,5422128.106139302
16496,711543.4232056676,5422186.259783821
16497,711026.2917440118,5422176.446680334
16498,711598.8253472076,5422139.114794912
16499,712394.0393848474,5421761.677284338
165,676105.0577712668,5404289.153084747
1650,697517.2529336008,5409551.083970626
16500,711548.7446595436,5422040.248371546
16501,712390.1506888174,5421759.043461632
16502,711245.4306530162,5422429.3303111885
16503,711018.4837768367,5422400.740546719
16504,711429.3989034604,5421989.364892605
16505,711184.1567785105,5422415.633183413
16506,711592.5319264046,5422227.802842737
16507,711133.1218665683,5422179.399043286
16508,711151.3656798707,5422204.880136514
16509,711266.1843777555,5422310.084460717
1651,697688.5427378023,5409090.019308728
16510,711296.2096038795,5422359.536612563
16511,711270.3546363756,5421990.654577131
16512,711212.2651814336,5421948.011052328
16513,711595.5281551718,5422413.331129378
16514,711201.3986159012,5422128.347422286
16515,711404.7243566219,5422382.059362217
16516,711271.3987736366,5422260.767620642
16517,711452.5409523733,5422167.715837577
16518,711215.1291330721,5421961.733676578
16519,711042.6797654404,5422497.008253969
1652,697636.9529865632,5409282.643293063
16520,711058.681934052,5422324.67527807
16521,711120.760172349,5422284.019127334
16522,711372.7301808164,5422143.522884172
16523,711323.0297241911,5422287.995867223
16524,711441.1035727841,5421986.202048358
16525,711137.0538325066,5422182.443238517
16526,711236.9415030759,5421918.398487337
16527,712288.2159966909,5421697.852064843
16528,711027.4656601241,5422287.827794642
16529,711052.2531634324,5422177.711243525
1653,697222.6857221745,5409093.28132173
16530,711323.2991233622,5422099.04371257
16531,711438.6008174643,5422354.481548348
16532,711209.5570635521,5422027.497392984
16533,711279.3902079624,5422182.614680238
16534,711249.059991437,5421921.848350982
16535,711576.0465784918,5421980.268711192
16536,711206.5018760595,5422080.163689449
16537,711148.5148675631,5422392.612428261
16538,711080.24928417,5422454.508083079
16539,711416.8827567236,5422059.036796473
1654,697040.5381115755,5409193.094566235
16540,711118.5390095394,5422312.560299395
16541,711200.0291642593,5422198.49672289
16542,711463.5677730013,5422125.01017466
16543,711456.8130801851,5422051.815115876
16544,711168.3061704846,5422055.884483079
16545,711182.1616309446,5421959.438310302
16546,711549.6001425411,5422205.041965451
16547,711152.3223221268,5422386.585629789
16548,711084.8039152568,5422107.166996118
16549,711576.7093556612,5421933.642365631
1655,697478.3667371221,5409196.434640658
16550,711481.6115508307,5422415.4776808685
16551,711351.2132171681,5422403.489498187
16552,711101.5470972703,5422242.00882358
16553,711588.3699022861,5422173.465139089
16554,711269.1561776256,5422319.853091207
16555,711316.5901876953,5421983.524664556
16556,711001.3725147678,5422461.5714913905
16557,711237.8729001285,5422493.928131443
16558,711299.9238483572,5422157.981393838
16559,711100.506578397,5422177.257032384
1656,696980.9452337581,5409281.568572905
16560,711232.2515053946,5422061.805551231
16561,711410.8295015632,5422028.617974453
16562,711180.3496616503,5422278.714384819
16563,711361.1379356482,5422355.860532184
16564,711223.3048976504,5422018.230432825
16565,711573.247701362,5422242.90322496
16566,711315.4593381244,5422197.681496342
16567,711084.1515590016,5422430.024420134
16568,711377.2144931438,5421815.184269631
16569,711390.2800440486,5422041.145602102
1657,697335.2919374971,5408998.768441006
16570,711267.9715562047,5421968.241342347
16571,711309.557698224,5421975.102873809
16572,711298.6036253304,5422083.469590829
16573,711365.3750420887,5421823.840760704
16574,711073.8452760681,5422171.409475723
16575,711529.4736461014,5422406.686153306
16576,711164.6038609281,5422483.700315048
16577,711072.8118585849,5422180.941207224
16578,711534.4440983932,5422019.206587682
16579,711013.9194833396,5422432.84014805
1658,697661.975652097,5409469.019726021
16580,711264.5427426308,5422263.859074962
16581,711479.2108623576,5422321.762577423
16582,711213.6025112709,5422078.059814918
16583,711256.9567744542,5421901.998630548
16584,711579.883378061,5422387.106166452
16585,711514.1732809143,5421991.242349207
16586,711262.812060137,5422289.248922374
16587,711012.5158623126,5422477.048356806
16588,711027.7389917437,5422479.484103568
16589,711542.6211352493,5422090.205755407
1659,697452.42506302,5409247.070757505
16590,711004.7090075647,5422438.503888797
16591,711281.6755140265,5421877.229754273
16592,711426.1167574143,5422254.54931976
16593,711551.277877651,5422008.915996446
16594,711219.5112961096,5422291.627819966
16595,711183.9940911584,5422482.591505648
16596,711212.5659786742,5422089.365262499
16597,711293.0585130058,5422378.596858697
16598,711119.2999818365,5422494.499871428
16599,711317.1326045457,5421998.891736191
166,676435.8656093831,5404448.065248474
1660,697335.4883963439,5409280.660095534
16600,711102.0623503429,5422250.759432568
16601,711419.723659824,5422471.190708959
16602,711563.5498086544,5422234.295046127
16603,711502.2525122343,5422310.287671262
16604,711313.5624377066,5422087.706889358
16605,711072.9727212358,5422310.473517267
16606,711548.0278992525,5422378.351915707
16607,711002.5925074954,5422207.430595331
16608,711578.0178209805,5422333.7573381625
16609,711066.0921690754,5422489.222228499
1661,697653.7274627538,5409453.491207591
16610,711282.5205858041,5421875.421675147
16611,711013.5661070811,5422255.173385897
16612,711859.8118837003,5421841.606982081
16613,711404.1865592061,5422041.6124976855
16614,711347.5680147008,5422056.733918875
16615,711455.6259112869,5422064.670526329
16616,711358.837576843,5421978.077709793
16617,711244.2554492019,5422483.069585823
16618,711599.3879707485,5421997.548555684
16619,711003.851164213,5422353.626841084
1662,697506.7941256027,5409336.191751466
16620,711256.6598041275,5422293.038068543
16621,711189.8770665693,5422150.435881538
16622,711534.5873989664,5421934.392214296
16623,711791.5217675002,5422160.803252168
16624,718433.7645452796,5424250.091473543
16625,718307.757430008,5424343.75099078
16626,715671.6327702292,5421763.801263211
16627,715552.464269588,5421767.774953962
16628,719627.1710509273,5425939.813104644
16629,718475.3598378716,5424079.413561134
1663,697376.0662681042,5409410.321841787
16630,715599.3620041145,5421700.781389394
16631,719062.2290631745,5425858.210910089
16632,718375.7389778917,5424123.073418231
16633,718805.9123267035,5424495.796105753
16634,715972.5042116438,5421488.943101659
16635,719364.4308819454,5425873.5229959125
16636,718247.0810433191,5424329.554108724
16637,718489.4746251581,5424297.596231273
16638,715661.8334620051,5421487.066580694
16639,719881.1921698482,5425751.295357912
1664,697047.8347863086,5408887.668602541
16640,715618.188106098,5421789.168333071
16641,719139.8946408081,5425896.804570715
16642,718591.0518497754,5424181.76571769
16643,719512.6798897041,5425800.3617251525
16644,719425.0115751281,5425908.097770303
16645,719064.1726934011,5424257.007173872
16646,718759.0705810235,5424486.948946814
16647,715743.0499021809,5421604.400398594
16648,718323.817610737,5424117.350949238
16649,715569.1609092978,5421750.550523703
1665,697616.2446982085,5409656.354819241
16650,715721.7049657945,5421711.0230259225
16651,719031.5931432404,5425877.5314093
16652,719090.592816625,5425825.539542002
16653,718667.2020632386,5424663.238364696
16654,718380.0359751541,5424224.747309583
16655,718159.0031940221,5423644.1760356035
16656,718505.7443733138,5424085.496613096
16657,718577.7603179825,5424168.95369111
16658,715635.0844309755,5421508.666306077
16659,716193.3687534631,5421511.337166953
1666,697518.9540126062,5409190.418601158
16660,717500.9197585648,5424477.426365112
16661,715588.2336678642,5421486.2571082115
16662,718395.3523436687,5424069.6389389215
16663,718835.2017318732,5426051.126724548
16664,719326.3852196025,5425750.357188821
16665,715699.8205967858,5421755.956776605
16666,718720.95789834,5424434.0573389
16667,718673.0303589278,5424210.2886064425
16668,718178.5133882416,5423991.336485149
16669,719065.108603327,5426028.336357479
1667,697639.3935601695,5409102.109390354
16670,717580.8144410118,5424535.309180418
16671,718726.6566402379,5424221.876036636
16672,718439.3959562982,5424152.225979842
16673,719152.4003149417,5425868.455947554
16674,718684.4714572167,5424240.8880308485
16675,715840.1632172156,5421527.336407486
16676,718674.7726367803,5426213.375762654
16677,718400.0991904229,5424050.426042796
16678,715732.7702253977,5421797.481139483
16679,718534.4181980862,5424118.856970404
1668,697592.2522164842,5409752.20953724
16680,718730.100913558,5426200.04038955
16681,718378.4778859498,5424171.526513693
16682,718814.9661743448,5424132.065545643
16683,719239.670726581,5425935.156001989
16684,718696.456294569,5426192.181873158
16685,717584.2112530658,5424501.615442379
16686,718807.9258906317,5424414.34993798
16687,718269.6605450142,5423691.752451342
16688,718808.2722449127,5426097.5130843865
16689,719273.7091852854,5425860.679497263
1669,697309.8846879525,5409976.7560982555
16690,718814.7082593184,5426049.487858585
16691,718697.7433336744,5424310.368667971
16692,718715.5056783844,5424286.357186698
16693,715610.2946045226,5421777.412161441
16694,715629.9551268315,5421679.9530214025
16695,718638.5161883411,5426445.569618203
16696,715901.7729402736,5424708.081984163
16697,718827.4244193294,5424604.411202069
16698,718093.3124274146,5423535.558818531
16699,718487.8881960012,5424162.376712377
167,682263.6970066701,5406534.977099526
1670,697041.7651464173,5409888.2508512195
16700,719569.0603828954,5425936.25149533
16701,719333.560734787,5425943.3067351775
16702,715479.5670103433,5421803.146933441
16703,718353.8575737907,5424286.733593887
16704,715694.9414758581,5421614.679573251
16705,719357.6423387432,5425901.964153449
16706,718685.4628776866,5424418.198121362
16707,718301.4604763903,5424374.886918055
16708,718475.8202350942,5424105.895154453
16709,715568.2012371724,5421773.620413238
1671,696907.9892233803,5409820.954376513
16710,718284.5051787084,5424030.793687218
16711,715718.9268063211,5421841.937700381
16712,718366.1762904947,5424326.668900907
16713,718398.7151860219,5424037.8055723645
16714,718437.6667708774,5424182.336578945
16715,718092.2428165463,5423494.246956852
16716,718832.0458949148,5426156.302784892
16717,718570.3493265802,5424224.292685892
16718,718527.2748593838,5424348.045263205
16719,719415.5420521498,5425869.122318198
1672,696938.864552542,5409891.648023999
16720,718302.0570929492,5424026.997454253
16721,718558.5514144959,5424278.71049324
16722,715700.6805242435,5421653.721483129
16723,718426.0860824878,5424078.690545162
16724,715616.080949229,5421453.9593558
16725,715920.0475500128,5421463.599350953
16726,719024.5843979749,5425885.36808996
16727,718180.668055039,5424271.399643876
16728,718365.6943093928,5424256.389703802
16729,719248.2025592576,5425814.864259606
1673,697044.6816982924,5409394.941793272
16730,718849.8086230621,5426150.506508831
16731,719642.0040017883,5425932.5221678
16732,715725.3327869965,5421620.223471259
16733,718385.1953771026,5423974.469488625
16734,719469.7947112643,5425869.755442419
16735,719731.8404501599,5425841.444686017
16736,718766.9589272618,5424578.401310593
16737,718658.9090443155,5426361.249687803
16738,718212.6863795687,5424287.361215339
16739,715893.5604100544,5424686.248928811
1674,697076.9334971388,5409728.921470458
16740,715965.2527474355,5421482.535485184
16741,718415.6052738561,5424012.021507435
16742,718346.0476516184,5424094.679273173
16743,717550.3126992587,5424530.527577673
16744,715671.2799346996,5421786.71160679
16745,715674.0142712181,5421760.657646819
16746,719149.6771624652,5425846.309577025
16747,715983.1982976615,5421426.205971795
16748,715638.815077944,5421453.822149193
16749,719473.5794797677,5425916.793494296
1675,697980.448869019,5410179.919291866
16750,719079.3155687499,5426001.3544910485
16751,718518.4770841207,5424176.1628465215
16752,715963.8707036204,5424656.807539268
16753,716093.7102521246,5421361.044839477
16754,716103.8188755201,5421611.216887696
16755,718663.2165971091,5426155.834567565
16756,719311.108481813,5425877.0113257645
16757,718325.282920201,5424121.83928773
16758,718249.7711471424,5423847.808721567
16759,715608.0868100198,5421842.998403579
1676,697046.6961044404,5409669.29350558
16760,715965.2813768499,5424659.220779427
16761,718149.3021148547,5423859.426494341
16762,718794.3094805965,5426153.748231351
16763,718629.5799272932,5424279.857984168
16764,719520.7577701452,5425803.597904945
16765,718587.5526642594,5426388.529433342
16766,719640.9540797246,5425805.863979114
16767,718248.7243437079,5423837.071539231
16768,718741.0354063043,5424117.15371089
16769,716139.3240905968,5421486.874642251
1677,697599.5512193149,5409377.460476542
16770,715984.3253205206,5421330.397039576
16771,719210.3195450086,5425832.312538191
16772,719466.1391048564,5425879.675194549
16773,719664.5094325368,5425899.725778166
16774,719090.5011669114,5426010.635153503
16775,718256.5136654039,5424386.542540097
16776,718462.4341971852,5424180.508964779
